pid,modal,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,pCR_label
286,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},2df1e5c77de348c175fae88e45990222bbd413f0,3D,"(0.5077999830245972, 0.5077999830245972, 1.5000017881393433)","(512, 512, 112)",15.31753823,-117,1411,7fa859e124060149f2f1f28f07c0f0eed2960d40,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 112)","(91, 213, 23, 25, 32, 10)",2209,1,"(102.91625169760073, 226.7555454956994, 27.756450882752375)","(91.24712474047193, 11.977538395866972, 2.1204780209059066)",0.917318166,0.450150693,6.78340398,15.06918481,15.83624383,17.85101705,17.88869143,20.76261372,844.0117116,13.82323698,0.591734192,729.8883669,0.864784643,854.4228548,71,145,28430958,1.029085924,40,3.979243976,229,24.63349264,108.7940244,109,8,221,16.46196175,113.448273,0.237192667,10996858.44,0.519629664,1034.370883,2.925692346,1.667909447,1.279958577,-0.269165752,0.784228113,0.20957506,0.577868562,0.20957506,0.733331418,0.163991634,0.37009566,1.776900673,-0.264254117,0.635699658,0.89521247,0.979042494,0.89521247,0.947606235,0.20957506,0.536370384,1.567325613,0.248450793,406.2044371,0.485332596,0.280776873,2.684136442,12.36853113,39.40984224,5.676766055,0.597595129,3.528577835,204.4420695,0.232131817,0.378834837,4.116063282,0.441185455,1.081229384,0.291653878,5.666666667,0.62962963,0.444444444,2.222222222,272795.6667,892522.2222,117929.3364,0.817901235,1.222222222,0.135802469,0.169889198,0.171569696,0.169702451,2.947702779,0.004074242,212552.6914,5.430785153,104.9121775,0.047493064,38.44549674,1147.861928,0.251822609,2.934359439,332.5780896,1057.140788,152.9589684,0.527978975,0.007713282,0.018072392,0.005243609,1
287,dceph0,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},626777dfd85760b105d1dfc09e5ddd95aa6196b4,3D,"(0.5077999830245972, 0.5077999830245972, 1.4999960660934448)","(512, 512, 104)",73.6882194,0,825,cdd5c020600ea0ade6f0afa3527ba1e9eb3a2085,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 104)","(405, 267, 46, 7, 16, 3)",68,1,"(408.5147058823529, 273.52941176470586, 47.11764705882353)","(-70.8227585150915, -7.483237364712863, 19.120871375588806)",0.383883102,0.283118498,2.403158626,8.488172423,4.61316996,7.109199762,8.374851867,8.374851867,21.16064827,3.258465961,0.472547497,78.29330674,3.699948401,26.30173494,205.1,282.6,3850868,0.695027836,33.25,3.149579604,309,22.89965398,236.1176471,231,166,143,15.03155007,237.9714516,0.589914777,1489478.08,0.761678201,878.8685121,3.860939247,1.961687293,0.365790495,-0.044109386,0.214800248,0.166410162,0.099123324,0.166410162,0.608269491,0.130697937,0.690902044,0.972418448,-0.099177864,0.253790079,0.916794919,0.983358984,0.916794919,0.958397459,0.166410162,0.819399762,0.806008286,0.095302603,34.71109401,0.695782512,0.175266368,4.090943577,2.701785532,10.93916566,0.74968907,0.313155681,1.835527236,28.87209002,0.560522356,0.728506787,0.580140376,0.758344504,3.114051604,0.249970055,2,0.333333333,0.666666667,4.666666667,564.6666667,2260.5,142.5601852,0.453703704,1.666666667,0.277777778,0.412086581,2.393716695,0.12244037,2.584962501,0.088235294,436.2222222,3.898525557,6.294117647,0.092560554,15.64359862,51.79411765,0.132136678,4.073529412,80.58823529,323.3088235,20.36560458,0.296977124,0.073130671,0.341542291,0.027814258,0
287,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},86fb0c922b9226ae14b11386f530a8b9677fd2a2,3D,"(0.5077999830245972, 0.5077999830245972, 1.4999960660934448)","(512, 512, 104)",130.7780669,0,1644,cdd5c020600ea0ade6f0afa3527ba1e9eb3a2085,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 104)","(405, 267, 46, 7, 16, 3)",68,1,"(408.5147058823529, 273.52941176470586, 47.11764705882353)","(-70.8227585150915, -7.483237364712863, 19.120871375588806)",0.383883102,0.283118498,2.403158626,8.488172423,4.61316996,7.109199762,8.374851867,8.374851867,21.16064827,3.258465961,0.472547497,78.29330674,3.699948401,26.30173494,333.1,463,11019946,1.284950375,67,2.899457692,481,42.09948097,399.2058824,409.5,271,210,29.41818182,402.5643171,-0.654842601,4262407.335,0.44766436,2692.692907,7.175814044,2.671190408,1.302558713,-0.431219131,0.563877743,0.439715139,0.082075525,0.43116813,0.94904928,0.235691254,0.351458102,1.794949347,-0.115298427,0.391041506,0.785270636,0.956422963,0.785840436,0.892635318,0.423689498,0.491418714,1.359507712,0.25089822,23.38204134,0.424607615,0.414926522,6.110703241,1.968985624,13.81353026,0.394772232,0.251089246,2.030985753,37.82494057,0.669188095,0.807692308,0.294265006,0.832378785,4.777079548,0.225669733,3.222222222,0.358024691,0.543209877,4.111111111,129.3333333,994.8888889,19.7345679,0.469135802,1.444444444,0.160493827,0.200249962,0.308567177,0.174852287,2.725480557,0.132352941,72.24691358,3.929107606,7.352941176,0.108131488,13.26470588,30.44117647,0.396193772,6.5,49.26470588,419.6176471,6.300653595,0.229575163,0.091961288,0.353877084,0.042986167,0
287,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},b3feee58699a7389705ce44038d606aea281cb8e,3D,"(0.5077999830245972, 0.5077999830245972, 1.4999960660934448)","(512, 512, 104)",25.62417694,-107,2157,cdd5c020600ea0ade6f0afa3527ba1e9eb3a2085,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 104)","(405, 267, 46, 7, 16, 3)",68,1,"(408.5147058823529, 273.52941176470586, 47.11764705882353)","(-70.8227585150915, -7.483237364712863, 19.120871375588806)",0.383883102,0.283118498,2.403158626,8.488172423,4.61316996,7.109199762,8.374851867,8.374851867,21.16064827,3.258465961,0.472547497,78.29330674,3.699948401,26.30173494,112.4,174,1295046,-3.20E-16,34,2.830556238,197,19.42041522,136.0294118,128.5,105,92,14.52231405,138.0028772,0.921132826,500911.1269,1,540.7932526,1,1,0,0,0,0,1,0,-3.20E-16,0,1,-3.20E-16,0,0,1,1,1,1,0,1,-3.20E-16,0,45.84615385,1,0,1,3.547276357,3.547276357,3.547276357,1,1.249395278,24.19333082,0.495776977,0.674208145,0.801589529,0.690954686,0.690954686,0.690954686,1,1,0,1,4624,4624,4624,1,1,1,0.000216263,0.000216263,0.000216263,-3.20E-16,0.014705882,0,3.619545691,6.647058824,0.097750865,11.66089965,68,0,1,101.3529412,101.3529412,101.3529412,1,0.021122091,0.021122091,0.021122091,0
288,dceph0,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},2f540b1b64309c6270d32171e61835de5b1e821e,3D,"(0.5468999743461609, 0.5468999743461609, 1.4999982118606567)","(512, 512, 112)",65.2161761,0,782,c10d18c7d905d1f7db67a80b473b28e72ca17edf,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)","(366, 199, 86, 35, 57, 13)",4139,1,"(380.8639768059918, 228.70500120802126, 90.56632036723846)","(-59.9615065908628, -11.177758316943027, 71.41268245515457)",0.542288644,0.324631044,8.764218226,26.99747419,19.15905967,30.13072777,26.90392143,35.60002116,1830.262935,14.64042368,0.471908524,1533.328797,0.837764218,1856.957541,159,312,279586175,1.473756055,75,3.751606169,412,48.11255664,252.6124668,270,16,396,32.31949668,259.9023062,-1.049218518,125436012.6,0.434713178,3736.150374,9.749665758,3.091620254,5.377891853,-0.600388161,1.204985206,0.44066707,0.462594684,0.408185022,1.040423938,0.266878384,0.248740075,2.547431314,-0.148529772,0.545892891,0.799155694,0.983315153,0.801281046,0.932739679,0.380142116,0.439924189,2.078919827,0.411413069,768.9235484,0.35299057,0.627922977,9.015686019,6.778901546,65.40860593,0.843171566,0.172406638,3.460812804,848.8806639,0.374450305,0.52335198,2.555949417,0.618468931,5.176228872,0.125112456,26.48648649,0.357925493,1.160883857,4.689189189,94937.12162,906084.3784,10406.8381,0.570923423,18.10810811,0.244704164,0.494604949,2.135352261,0.307208577,3.962414773,0.017878715,91808.68462,5.628381802,189.2314569,0.045719125,35.11795804,1799.277845,0.472818062,9.465571394,214.4863494,2158.050254,23.62393083,0.145638305,0.023026952,0.141828365,0.009211994,1
288,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},a48b19cf453619036441524968a50be00939cc80,3D,"(0.5468999743461609, 0.5468999743461609, 1.4999982118606567)","(512, 512, 112)",104.5419079,0,1340,c10d18c7d905d1f7db67a80b473b28e72ca17edf,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)","(366, 199, 86, 35, 57, 13)",4139,1,"(380.8639768059918, 228.70500120802126, 90.56632036723846)","(-59.9615065908628, -11.177758316943027, 71.41268245515457)",0.542288644,0.324631044,8.764218226,26.99747419,19.15905967,30.13072777,26.90392143,35.60002116,1830.262935,14.64042368,0.471908524,1533.328797,0.837764218,1856.957541,309,652,1006996561,2.474733817,146,3.646406959,915,101.6433025,474.0988161,467,60,855,63.81691339,493.2490762,0.223606561,451787837,0.228655864,18524.96366,31.12715512,5.473628252,134.4461786,6.059868276,5.995935425,1.344220821,0.634265012,0.78052513,1.602327852,0.704914334,0.084333559,4.387955919,-0.18851863,0.745995389,0.663671907,0.987325201,0.684634962,0.933012225,0.450238443,0.211340316,3.240316375,1.835039062,547.7692732,0.199151628,2.223468743,28.65240201,3.622630789,108.0687063,0.159262846,0.055931542,3.902563089,1482.757475,0.528610185,0.662311595,1.179457561,0.750655886,20.75343368,0.045699967,24.36434109,0.188870861,3.624301424,18.17054264,25916.02326,696505.4264,1029.534349,0.154040756,25.68217054,0.199086593,0.431816211,5.941194406,0.090617852,5.042659327,0.031166949,24886.55862,6.476925729,228.8395748,0.055288614,30.13638259,946.40662,1.942290848,29.46992027,125.7827978,3871.561247,4.729970802,0.050321082,0.042757024,0.88579312,0.004961798,1
288,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},a8bd4b5e8b1d708f3c792cc528a0abd60a5f311f,3D,"(0.5468999743461609, 0.5468999743461609, 1.4999982118606567)","(512, 512, 112)",25.43225786,-155,1804,c10d18c7d905d1f7db67a80b473b28e72ca17edf,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)","(366, 199, 86, 35, 57, 13)",4139,1,"(380.8639768059918, 228.70500120802126, 90.56632036723846)","(-59.9615065908628, -11.177758316943027, 71.41268245515457)",0.542288644,0.324631044,8.764218226,26.99747419,19.15905967,30.13072777,26.90392143,35.60002116,1830.262935,14.64042368,0.471908524,1533.328797,0.837764218,1856.957541,79,219,107472926,1.314338539,74,2.740264734,323,43.09140165,152.0251268,154,5,318,30.75830235,161.1394301,-0.09272106,48217603.37,0.476192875,2854.27673,4.521429256,2.07498802,3.917230507,-0.003731006,1.122470455,0.260233041,0.622960952,0.259763342,0.817975738,0.190062301,0.321086845,2.201568196,-0.280235023,0.704537846,0.870165299,0.984700463,0.870196612,0.948062988,0.259352355,0.528088324,1.939528683,0.345675874,702.2268691,0.399654572,0.467628704,4.361847153,10.66500136,47.11736808,3.277264868,0.402768455,3.725549159,481.2107896,0.261410832,0.422342818,3.857765983,0.481018021,2.008965261,0.22338357,19.66666667,0.655555556,0.845555556,2.9,253831.2333,1071318.4,64728.10023,0.823611111,2.466666667,0.082222222,0.212375545,0.265847714,0.20892551,4.028072996,0.007248128,234796.4322,5.681874993,195.7639526,0.047297403,34.01050789,1970.96231,0.363518844,4.437303697,290.6216477,1307.915439,86.87896466,0.351884849,0.00989912,0.033317676,0.005951164,1
289,dceph0,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},6a8b7adb37657f2dc21ef3da52ad22fd304a87a6,3D,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)",55.23459244,0,640,b53c5b6a93fb0fff7a254d717dca6d070a3ed037,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)","(350, 234, 51, 78, 126, 23)",26082,6,"(398.19135802469134, 281.70427881297445, 60.95031055900621)","(-73.74684141337136, -4.074057362855427, 2.072064654427294)",0.506927261,0.451997872,19.65988745,43.49553103,34.78927414,42.49421719,67.47070206,72.54697991,11645.04965,22.04907041,0.582091555,4268.288071,0.366532406,11701.67294,151,266,1109466016,1.318317525,44,5.177968927,448,34.43059825,200.442144,194,20,428,19.93181646,206.2464854,0.908164949,497761232.3,0.455472133,2360.559665,6.510063032,2.505021532,5.292073391,1.14991468,1.235866715,0.296499811,0.613209505,0.294655211,0.874013835,0.207353308,0.270022442,2.270634502,-0.255747573,0.689980019,0.852856855,0.98861084,0.852979828,0.950934717,0.293041186,0.41346186,1.967431454,0.383091631,4065.247618,0.423888101,0.441725641,6.595229547,14.97959579,93.02434179,2.955794399,0.210039296,3.986073576,2342.580095,0.236397278,0.366748657,6.500001152,0.465449024,3.019206785,0.109575878,76.00729927,0.554797805,1.060472055,3.569343066,2236059.65,12528155.45,461204.1001,0.757212084,32.43065693,0.236720124,0.498632135,1.347744102,0.40203471,3.889024046,0.005252665,2199815.272,5.720455123,1248.759451,0.047878209,34.26860267,11879.62419,0.386657423,6.474771873,339.2785829,2147.979641,65.45886125,0.198581152,0.009154717,0.046990682,0.004073175,1
289,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},a370ed3aa785321267171e5b2b4cba28acc456cf,3D,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)",91.97877203,0,1127,b53c5b6a93fb0fff7a254d717dca6d070a3ed037,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)","(350, 234, 51, 78, 126, 23)",26082,6,"(398.19135802469134, 281.70427881297445, 60.95031055900621)","(-73.74684141337136, -4.074057362855427, 2.072064654427294)",0.506927261,0.451997872,19.65988745,43.49553103,34.78927414,42.49421719,67.47070206,72.54697991,11645.04965,22.04907041,0.582091555,4268.288071,0.366532406,11701.67294,175,319,1499196462,1.465497566,54,5.57590863,543,43.19392334,231.9922552,219,34,509,24.88211691,239.7501177,1.404605645,672613552.5,0.433710436,3659.712462,8.673762293,2.889747962,11.51042456,1.820938447,1.591405327,0.299066452,0.68343902,0.295191763,0.881419097,0.209664499,0.273407507,2.427646733,-0.320758426,0.7726872,0.852791587,0.991932891,0.853049113,0.957898902,0.291808846,0.465457496,2.117518532,0.472617945,3621.564456,0.378458582,0.620567684,8.240802584,15.85950385,141.5199683,2.08569969,0.165116571,4.103644934,2426.811533,0.24550471,0.366332808,7.383409822,0.481583387,3.701038535,0.089607566,35.49612403,0.275163752,1.747250766,7.596899225,2243647.674,18572934.57,302619.3786,0.388193368,25.93023256,0.201009555,0.436638231,2.323198117,0.226044665,4.586922875,0.00494594,2202768.477,5.825141058,1208.522583,0.046335503,38.69184296,11312.03558,0.481797126,8.665669811,344.0795951,3100.963806,45.09852554,0.146380955,0.009338939,0.065811078,0.002529519,1
289,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},6162522bc27334a5b871e32b5700271bcf849a07,3D,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)",22.02656123,-159,1707,b53c5b6a93fb0fff7a254d717dca6d070a3ed037,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)","(350, 234, 51, 78, 126, 23)",26082,6,"(398.19135802469134, 281.70427881297445, 60.95031055900621)","(-73.74684141337136, -4.074057362855427, 2.072064654427294)",0.506927261,0.451997872,19.65988745,43.49553103,34.78927414,42.49421719,67.47070206,72.54697991,11645.04965,22.04907041,0.582091555,4268.288071,0.366532406,11701.67294,74,602,5036542930,2.627715355,370,1.778454374,725,180.2410988,389.8835979,473,-42,767,149.4988705,439.4361942,-0.533895966,2259641827,0.193400573,41094.94888,34.32696233,5.540371668,467.9570698,-38.94796841,15.30220037,0.786708097,0.901735577,0.554725302,1.336794731,0.457336979,0.100808156,4.133954043,-0.404561816,0.929741407,0.745767568,0.990657065,0.758640052,0.946586937,0.376394341,0.260334752,3.42652987,4.022227118,2000.633662,0.151863958,3.786173014,30.21648672,9.39614994,349.5148184,0.620279061,0.07423522,4.590429277,5643.696456,0.406839302,0.503822265,4.560078048,0.652044242,18.1549599,0.047829307,22.46153846,0.143984221,4.994534845,21.87820513,787634.9359,31242630.03,40494.69957,0.175927983,23.47435897,0.15047666,0.380223506,8.675901756,0.057260202,5.772291364,0.005981136,759681.6681,6.751913146,1197.514531,0.045913447,45.92433134,5044.273752,4.201281324,33.38248601,239.1515988,9100.288091,16.84693255,0.072659129,0.015422853,0.39543537,0.001405681,1
290,dceph0,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},6a8b7adb37657f2dc21ef3da52ad22fd304a87a6,3D,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)",55.23459244,0,640,83ecc53e0651f7318d8273c3d09110171e883c4d,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)","(124, 308, 42, 19, 77, 6)",792,1,"(131.61111111111111, 343.93939393939394, 45.32449494949495)","(72.04588878485892, -38.1104402289246, -21.36665875983961)",0.183518953,0.103955387,4.105916606,39.49691044,10.25802448,26.29401903,36.89852703,43.24558838,332.8604473,7.248431643,0.369867195,627.980906,1.886619186,355.3303033,178,285,42535878,1.181567524,54.25,3.287434028,359,33.78236915,227.7171717,223,101,258,22.83999347,231.7475279,0.493648218,19083694.99,0.511414652,1851.806372,3.678676524,1.891333807,2.020365373,-0.097858949,0.78956681,0.385437586,0.345637139,0.363149692,0.983730292,0.247369776,0.3184091,2.203282105,-0.10848483,0.424215834,0.820653943,0.962484913,0.822139803,0.910326972,0.343647785,0.52350901,1.782568025,0.293751099,237.9089147,0.458041762,0.355811198,3.417735066,4.777164037,17.94295619,1.765787696,0.490056711,2.621511644,274.8464127,0.503130015,0.653457653,1.726969826,0.722029556,2.380232592,0.382303119,22.29411765,0.655709343,0.312283737,1.911764706,7813.705882,30809.64706,2119.949346,0.837418301,4.411764706,0.129757785,0.315427859,0.415726201,0.290432107,3.726737473,0.042929293,7271.089965,5.202252996,45.36868687,0.057283696,30.24232221,405.040404,0.303100449,3.563131313,130.4444444,496.4646465,43.40347924,0.44058642,0.04191117,0.095376483,0.031193954,0
